time,value
0.3435547,0.7875407
0.34375,0.9999729
0.3439453,0.9316034
0.3441406,0.6254125
0.3443359,0.8781141
0.3445313,0.98334
0.3447266,0.8089588
0.3449219,0.9792132
0.3451172,0.821833
0.3453125,0.4996026
0.3455078,0.9210084
0.3457031,0.9833735
0.3458984,0.8993394
0.3460937,0.6412897
0.3462891,0.9793283
0.3464844,0.9261565
0.3466797,0.9068417
0.346875,0.859956
0.3470703,0.9626377
0.3472656,0.9733495
0.347461,0.9961077
0.3476563,0.9377207
0.3478516,0.9743558
0.3480469,0.738817
0.3482422,0.9809235
0.3484375,0.9809305
0.3486328,0.9665384
0.3488281,0.7589958
0.3490234,0.6179119
0.3492188,0.8261566
0.3494141,0.9876778
0.3496094,0.7489556
0.3498047,0.9973842
0.35,0.7991607
0.3501953,0.9981283
0.3503906,0.9864439
0.3505859,0.7991791
0.3507813,0.972762
0.3509766,0.7539827
0.3511719,0.6182928
0.3513672,0.8071314
0.3515625,0.4783824
0.3517578,0.9587612
0.3519531,0.8516619
0.3521484,0.8813725
0.3523438,0.7731839
0.3525391,0.9583095
0.3527344,0.9305164
0.3529297,0.9980356
0.353125,0.6529742
0.3533203,0.9271687
0.3535156,0.8519923
0.3537109,0.9317712
0.3539062,0.9550564
0.3541016,0.6342347
0.3542969,0.6996757
0.3544922,0.8795121
0.3546875,0.6419473
0.3548828,0.5279093
0.3550781,0.9458064
0.3552735,0.9870493
0.3554688,0.7154119
0.3556641,-0.01336324
0.3558594,0.9726523
0.3560547,0.6040586
0.35625,0.9992334
0.3564453,0.9612393
0.3566406,0.9886682
0.3568359,0.8701161
0.3570313,0.9308929
0.3572266,0.9922542
0.3574219,0.8991996
0.3576172,0.6943482
0.3578125,0.9633908
0.3580078,0.874294
0.3582031,0.8088216
0.3583984,0.7989226
0.3585938,0.9738238
0.3587891,0.9838712
0.3589844,0.8276525
0.3591797,0.929269
0.359375,0.9926767
0.3595703,0.6797475
0.3597656,0.9768283
0.3599609,0.7266213
0.3601563,0.9447933
0.3603516,0.9757507
0.3605469,0.9819906
0.3607422,0.9929208
0.3609375,0.8663343
0.3611328,0.5136479
0.3613281,0.8791282
0.3615234,0.9975452
0.3617187,0.9996221
0.3619141,0.9000148
0.3621094,0.6592878
0.3623047,0.9109592
0.3625,0.9434343
0.3626953,0.7882981
0.3628906,0.7555897
0.363086,0.9472175
0.3632813,0.7602764
0.3634766,0.9725357
0.3636719,0.9963861
0.3638672,0.9034812
0.3640625,0.8151534
0.3642578,0.8790336
0.3644531,0.8840122
0.3646484,0.7395834
0.3648438,0.9999678
0.3650391,0.9322937
0.3652344,0.7151365
0.3654297,0.9640228
0.365625,0.545283
0.3658203,0.8466989
0.3660156,0.9657819
0.3662109,0.914616
0.3664063,0.529784
0.3666016,0.9857339
0.3667969,0.8705856
0.3669922,0.9768623
0.3671875,0.8372422
0.3673828,0.9417118
0.3675781,0.9484886
0.3677734,0.9733215
0.3679688,0.7576591
0.3681641,0.4228631
0.3683594,0.9822744
0.3685547,0.7862143
0.36875,0.9965044
0.3689453,0.9026796
0.3691406,0.7161745
0.3693359,0.878872
0.3695312,0.9183574
0.3697266,0.9933007
0.3699219,0.9234513
0.3701172,0.4657472
0.3703125,0.329542
0.3705078,0.9864754
0.3707031,0.9853211
0.3708985,0.9932342
0.3710938,0.9606578
0.3712891,0.9006095
0.3714844,0.8571354
0.3716797,0.8835216
0.371875,0.9955884
0.3720703,0.6357875
0.3722656,0.9915417
0.3724609,0.4841068
0.3726563,0.8260245
0.3728516,0.4847595
0.3730469,0.9460387
0.3732422,0.9429493
0.3734375,0.955745
0.3736328,0.7155384
0.3738281,0.9660085
0.3740234,0.9563025
0.3742188,0.9873135
0.3744141,0.5568701
0.3746094,0.7855959
0.3748047,0.9840387
0.375,0.9072445
0.3751953,0.9727669
0.3753906,0.5789431
0.3755859,0.690691
0.3757813,0.9862298
0.3759766,0.9134388
0.3761719,0.9687793
0.3763672,0.9806744
0.3765625,0.9951765
0.3767578,0.8164911
0.3769531,0.7986268
0.3771484,0.7108833
