time,value
0.5347657,0.004914709
0.5351563,0.002260124
0.5355469,0.005761853
0.5359375,0.005069694
0.5363281,0.002056428
0.5367188,0.001564989
0.5371094,0.009268311
0.5375,0.002168093
0.5378906,0.00705479
0.5382813,0.001876788
0.5386719,0.00547173
0.5390625,0.007105338
0.5394531,0.01031152
0.5398437,0.003348408
0.5402344,0.001627638
0.540625,0.001833025
0.5410156,0.001863026
0.5414063,0.001708268
0.5417969,0.002678944
0.5421875,0.006350893
0.5425782,0.004203269
0.5429688,0.001773471
0.5433594,0.001820529
0.54375,0.003323867
0.5441406,0.006648559
0.5445313,0.01263933
0.5449219,0.001692617
0.5453125,0.003185359
0.5457031,0.01062677
0.5460938,0.002260791
0.5464844,0.007033014
0.546875,0.002326476
0.5472656,0.003097166
0.5476562,0.005545798
0.5480469,0.003000852
0.5484375,0.004515106
0.5488281,0.004511852
0.5492188,0.001147305
0.5496094,0.005285607
0.55,0.001658152
0.5503907,0.006409365
0.5507813,0.005880806
0.5511719,0.002125125
0.5515625,0.001545564
0.5519531,0.002086116
0.5523438,0.001881554
0.5527344,0.002610905
0.553125,0.001820471
0.5535156,0.004270863
0.5539063,0.002559853
0.5542969,0.003015407
0.5546875,0.001402961
0.5550781,0.001095034
0.5554687,0.003672466
0.5558594,0.001228799
0.55625,0.001415719
0.5566406,0.0009186501
0.5570313,0.00123171
0.5574219,0.001697456
0.5578125,0.002807378
0.5582032,0.001875426
0.5585938,0.001023523
0.5589844,0.00123539
0.559375,0.0007663226
0.5597656,0.002336922
0.5601563,0.002983918
0.5605469,0.002388037
0.5609375,0.001335904
0.5613281,0.0007982908
0.5617188,0.01045745
0.5621094,0.004601455
0.5625,0.0007117498
0.5628906,0.000886513
0.5632812,0.001068731
0.5636719,0.000670448
0.5640625,0.001869978
0.5644531,0.0007277188
0.5648438,0.004507813
0.5652344,0.0009776992
0.565625,0.001073989
0.5660157,0.003715009
0.5664063,0.002475428
0.5667969,0.0007551236
0.5671875,0.001606412
0.5675781,0.003738812
0.5679688,0.005584699
0.5683594,0.002079325
0.56875,0.00623739
0.5691406,0.002022634
0.5695313,0.001437543
0.5699219,0.002925938
0.5703125,0.001733999
0.5707031,0.004750349
0.5710937,0.001375438
0.5714844,0.002330283
0.571875,0.004123365
0.5722656,0.001085071
0.5726563,0.002279595
0.5730469,0.003460442
0.5734375,0.001199292
0.5738282,0.001062077
0.5742188,0.001145541
0.5746094,0.00509241
0.575,0.001764863
0.5753906,0.001600047
0.5757813,0.001546264
0.5761719,0.001164533
0.5765625,0.008398275
0.5769531,0.001698587
0.5773438,0.002447477
0.5777344,0.001225416
0.578125,0.00138695
0.5785156,0.001065049
0.5789062,0.003219701
0.5792969,0.00104855
0.5796875,0.001335497
0.5800781,0.001501267
0.5804688,0.004631976
0.5808594,0.002382315
0.58125,0.001325446
0.5816407,0.001678673
0.5820313,0.001824507
0.5824219,0.001251895
0.5828125,0.003391929
0.5832031,0.003452148
0.5835938,0.0009610587
0.5839844,0.0008814958
0.584375,0.0009458773
0.5847656,0.002188858
0.5851563,0.002356342
0.5855469,0.001978829
0.5859375,0.0007385227
0.5863281,0.001012296
0.5867187,0.006125663
0.5871094,0.002974088
0.5875,0.004673307
0.5878906,0.004941452
0.5882813,0.002586987
0.5886719,0.002374232
0.5890625,0.001517945
0.5894532,0.001614444
0.5898438,0.0008430813
0.5902344,0.002465289
0.590625,0.01372041
0.5910156,0.001300141
0.5914063,0.001940391
0.5917969,0.001918957
0.5921875,0.001236439
0.5925781,0.002588691
0.5929688,0.0057402
0.5933594,0.001166381
0.59375,0.003501933
0.5941406,0.005840764
0.5945312,0.001020151
